Red,Green,Blue,BlueCorr
0.004776,0.004501,0.004547,492.16088999999977
0.003769,0.003647,0.003738,404.595866905652
0.01445,0.013489,0.013321,1441.8463197031003
0.01564,0.01564,0.01564,1692.8516207609407
0.009735,0.009491,0.009171,992.6561517901911
0.013672,0.013596,0.013443,1455.0514282537933
0.003891,0.003799,0.003754,406.3276844204969
0.011856,0.012756,0.012009,1299.8372834858144
0.089447,0.096191,0.103729,1299.8372834858144
0.058563,0.066956,0.075928,951.4604908994679
0.060242,0.069611,0.078735,986.6352564399117
0.071777,0.081299,0.088287,1106.3322142034735
0.086182,0.087311,0.089966,1127.3719118673157
0.068542,0.066223,0.067566,846.6755285021791
0.077179,0.069946,0.06897,864.2691768166725
0.022766,0.022888,0.024323,304.79366663349174
0.025513,0.025696,0.027527,344.94327432554076
0.008636,0.009094,0.010223,128.10531817597277
0.008911,0.010864,0.013306,166.7386641543083
0.000488,0.00061,0.000732,29.14014
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000244,0.000366,0.000488,1.06872
0.010254,0.011719,0.01416,31.0104
0.006897,0.008118,0.009491,20.78529
0.015778,0.018036,0.02066,45.245400000000004
0.025238,0.028412,0.032288,70.71072
0.034912,0.039124,0.04422,96.8418
0.041199,0.046234,0.052399,114.75381
0.072357,0.074951,0.080505,176.30595
0.059265,0.065369,0.073029,159.93350999999998
0.060425,0.067261,0.07605,166.54950000000002
0.131104,0.129852,0.136963,299.94897000000003
0.099884,0.108154,0.11554,253.0326
0.152496,0.143494,0.145508,318.66252
0.162964,0.160767,0.16864,369.32160000000005
0.003387,0.003265,0.003265,369.32160000000016
0.011765,0.011673,0.011551,1306.5953450535992
0.185669,0.173218,0.174744,1306.595345053599
0.014893,0.013687,0.013931,382.68935999999997
0.012665,0.011658,0.011627,319.39768779843513
0.013107,0.012039,0.012253,336.59412304070054
0.014938,0.013718,0.013718,376.83817676261566
0.003281,0.003159,0.003265,89.69067262938768
0.004272,0.004166,0.004272,117.3533088737348
0.004501,0.004242,0.004257,116.94125371617255
0.157379,0.150543,0.151123,330.95937000000004
0.013153,0.012192,0.01207,330.95937
0.003342,0.003479,0.003571,97.91681112427506
0.01564,0.01564,0.01564,428.8487611267605
0.01564,0.01564,0.015305,419.6630619594034
0.198242,0.189697,0.192078,420.65082
0.194,0.190704,0.189819,415.70360999999997
0.212921,0.203278,0.204315,447.44984999999997
0.119568,0.124756,0.130341,285.44679
0.187164,0.191315,0.192444,421.45236
0.045929,0.054352,0.061401,134.46819
0.118286,0.122223,0.125763,275.42097
0.080994,0.086304,0.091339,200.03241
0.045685,0.052032,0.057495,125.91404999999999
0.037811,0.043274,0.047699,104.46081
0.023438,0.028412,0.032104,70.30776
0.01413,0.01709,0.01947,42.639300000000006
0.007477,0.008636,0.009796,21.453239999999997
0.011963,0.012573,0.01416,31.0104
0.000488,0.000488,0.00061,31.010399999999994
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.001709,0.001709,0.002075,4.54425
0.023193,0.024414,0.027832,60.952079999999995
0.011871,0.012329,0.01355,29.6745
0.02655,0.026581,0.028137,61.62003
0.038055,0.038849,0.040955,89.69145
0.04837,0.050201,0.052979,116.02400999999999
0.070343,0.070862,0.073364,160.66716
0.096039,0.096191,0.098389,215.47191
0.125519,0.123474,0.124329,272.28051
0.140015,0.140198,0.142456,311.97864
0.167542,0.167694,0.169708,371.66052
0.194427,0.19281,0.193909,424.66071
0.210083,0.213806,0.217743,476.85717
0.003738,0.003738,0.003769,476.85717
0.00499,0.004745,0.0047,594.6481026797559
0.006927,0.006348,0.006104,772.283408246219
0.009674,0.00885,0.008392,1061.7631654656407
0.008484,0.007736,0.007385,934.3566464446802
0.011185,0.010193,0.009888,1251.0383913398778
0.012878,0.011475,0.011261,1424.751549846113
0.004517,0.004623,0.0047,594.6481026797559
0.003815,0.004028,0.00415,525.0616225789333
0.003922,0.004105,0.004242,536.7015428867072
0.00383,0.004013,0.004105,519.368183297957
0.013351,0.011871,0.011673,1476.8781494852742
0.00473,0.004822,0.004852,613.879275362165
0.013855,0.012619,0.012146,1536.722522371982
0.012421,0.011673,0.011108,1405.393856290793
0.011108,0.01059,0.010025,1268.371750928628
0.009186,0.009216,0.008545,1081.1208590209603
0.008209,0.008194,0.007553,955.6121530936587
0.168335,0.18277,0.187531,955.6121530936589
0.145233,0.157745,0.162323,827.1583446290053
0.130585,0.141052,0.144745,737.5851517857936
0.138702,0.145966,0.146057,744.270783200647
0.093048,0.100189,0.103271,526.2437818927817
0.076141,0.0802,0.082184,418.78958246822793
0.057068,0.060455,0.062286,317.3942365133852
0.038483,0.040314,0.042084,214.44978084046662
0.04306,0.042847,0.043762,223.00045882379288
0.023285,0.022705,0.023346,118.96551144143933
0.00769,0.00769,0.00827,42.14189923844355
0.007324,0.007935,0.009155,46.65164299007869
0.000366,0.000366,0.000488,2.486728757963779
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.000122,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000122,0.000122,0.000244,0.53436
0.004639,0.005127,0.006104,13.36776
0.009216,0.012085,0.014465,31.678350000000002
0.007538,0.009338,0.010803,23.65857
0.015808,0.018158,0.020416,44.71104
0.024323,0.027649,0.031067,68.03673
0.030945,0.034882,0.039154,85.74726
0.034241,0.038727,0.043762,95.83878
0.036072,0.04126,0.04715,103.2585
0.048431,0.053589,0.060181,131.79639
0.050781,0.056519,0.063629,139.34751
0.055542,0.061432,0.069153,151.44507000000002
0.059143,0.065521,0.073761,161.53659
0.07785,0.084839,0.092041,201.56978999999998
0.066681,0.074097,0.083344,182.52336
0.076202,0.084137,0.093414,204.57666
0.149933,0.158844,0.163086,357.15834
0.196533,0.201141,0.205444,449.92235999999997
0.00354,0.003479,0.003555,449.9223599999999
0.009613,0.010056,0.009613,1216.625498362869
0.011398,0.010941,0.010956,1386.5961676962022
0.013748,0.013214,0.012909,1633.7687047088605
0.01564,0.014633,0.014908,1886.7630219071725
0.015457,0.014679,0.01503,1902.2033954430374
0.01564,0.01564,0.01564,1979.4052631223626
0.01564,0.015518,0.01564,1979.4052631223626
0.115173,0.13031,0.145508,1979.4052631223624
0.10379,0.119812,0.135925,1849.0437665963868
0.119629,0.13562,0.151825,2065.3380162846897
0.003098,0.003204,0.003403,332.4967499999999
0.189728,0.197693,0.218536,478.59384
0.015076,0.013748,0.014114,478.59384
0.003265,0.003311,0.003464,117.46131938217373
0.01564,0.015457,0.01564,530.3392133767891
0.01564,0.014923,0.014908,505.5177105512257
0.015076,0.014191,0.014221,482.222119784611
0.013794,0.01329,0.012909,437.7333059770441
0.012039,0.012192,0.011703,396.8388627972226
0.011093,0.011642,0.010712,363.23488834348876
0.009811,0.010544,0.009811,332.682738007652
0.086456,0.101227,0.112244,332.682738007652
0.078644,0.092316,0.102966,305.18344679177414
0.078308,0.091492,0.100555,298.03742489896524
0.068726,0.080566,0.089691,265.83734947653613
0.104797,0.119019,0.12085,358.19027198090544
0.057861,0.067444,0.074738,221.5177869036732
0.05899,0.067383,0.072754,215.6373607587819
0.044403,0.052094,0.057709,171.04511713484544
0.03833,0.04483,0.049438,146.53049785843612
0.030945,0.035706,0.039185,116.14138028607181
0.023834,0.027222,0.029785,88.28049028507462
0.015564,0.0177,0.01944,57.618691661636745
0.006348,0.007965,0.009216,27.315527898850018
0.010864,0.01416,0.017212,51.015067946506775
0.001587,0.001953,0.002319,37.69428000000001
0.0,0.000122,0.000122,1.9830539715394573
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000732,0.000854,0.000977,2.13963
0.008301,0.009399,0.010742,23.52498
0.035522,0.040039,0.044678,97.84482
0.012665,0.013702,0.014893,32.61567
0.02417,0.025513,0.027222,59.61618
0.035614,0.037354,0.039368,86.21592
0.04715,0.049591,0.052063,114.01796999999999
0.061005,0.063995,0.066772,146.23068
0.07132,0.075531,0.079193,173.43267
0.08551,0.090179,0.094421,206.78199
0.092651,0.09848,0.103333,226.29926999999998
0.106659,0.113037,0.117981,258.37839
0.116119,0.124268,0.130402,285.58038
0.154816,0.160797,0.165009,361.36971
0.138245,0.149231,0.157104,344.05776
0.152039,0.164062,0.172455,377.67645
0.003143,0.003235,0.003265,377.67644999999993
0.004059,0.00386,0.00383,443.03240535987743
0.004898,0.004715,0.004684,541.8182210719754
0.008377,0.00827,0.007874,910.8191017764165
0.01062,0.009827,0.009384,1085.4872302603367
0.011292,0.010361,0.010132,1172.011574701378
0.011856,0.011017,0.010681,1235.5167419448696
0.012817,0.011673,0.0112,1295.5516814701377
0.015015,0.013229,0.013092,1514.4073762327716
0.005585,0.005386,0.005371,621.2864358192954
0.00563,0.005341,0.005341,617.8162081010719
0.004898,0.004608,0.004608,533.0269775191424
0.005066,0.004776,0.004745,548.8743507656967
0.00563,0.005295,0.005249,607.1741764318529
0.005768,0.005417,0.005371,621.2864358192954
0.006195,0.005798,0.005722,661.8881001225113
0.004929,0.004562,0.004517,522.5006201071975
0.00383,0.003586,0.003555,411.2219846094946
0.00444,0.00412,0.004074,471.2569241347626
0.005051,0.004745,0.004623,534.7620913782541
0.008545,0.00824,0.007812,903.6472978254211
0.003693,0.003494,0.003418,395.3746113629402
0.005173,0.005005,0.004776,552.4602527411943
0.003189,0.003311,0.003296,381.26235197549767
0.216858,0.215759,0.216644,474.45036
0.003403,0.003342,0.003342,474.45036
0.099243,0.105377,0.109802,474.4503600000001
0.178009,0.180908,0.183563,793.1688988604947
0.113647,0.115448,0.116547,503.595254247828
0.136383,0.134888,0.136261,588.7787153600118
0.070221,0.072021,0.07431,321.0907474508662
0.074463,0.073181,0.074249,320.82716871860265
0.053162,0.053253,0.054749,236.56839365075322
0.044647,0.043884,0.044647,192.91802720278324
0.034973,0.034515,0.035034,151.3806115757455
0.022522,0.02243,0.023163,100.08646189213314
0.006348,0.00647,0.006989,30.199209176882036
0.014893,0.012329,0.012939,55.90893797963609
0.000244,0.000366,0.00061,28.336409999999994
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.000122,0.000122,0.26718
0.001343,0.001587,0.001831,4.0098899999999995
0.014648,0.015015,0.016846,36.892739999999996
0.006042,0.006409,0.007202,15.77238
0.021454,0.021667,0.022736,49.79184
0.05722,0.053955,0.054413,119.16447000000001
0.085266,0.077728,0.076721,168.01899
0.035217,0.032501,0.032349,70.84431000000001
0.031006,0.02951,0.029999,65.69781
0.057617,0.054413,0.055084,120.63396
0.10968,0.102448,0.1026,224.694
0.155792,0.14917,0.150238,329.02122
0.13678,0.128723,0.128418,281.23542000000003
0.144958,0.137787,0.138092,302.42148
0.217316,0.205078,0.204376,447.58344
0.202911,0.187073,0.185333,405.87927
0.003922,0.003662,0.003632,405.87927000000013
0.004547,0.004272,0.004257,475.723582706498
0.003922,0.003677,0.003647,407.5555335049561
0.00412,0.003845,0.003845,429.6822117703746
0.213501,0.203033,0.204529,447.91850999999997
0.006241,0.005814,0.005783,447.91850999999986
0.006577,0.006149,0.006073,470.38027169808043
0.005386,0.005035,0.005005,387.65902516859745
0.005234,0.004913,0.004883,378.20959438526705
0.005096,0.004776,0.004745,367.52089399100805
0.004059,0.003799,0.003784,293.08726298460994
0.003693,0.003479,0.003448,267.06260115510975
0.234589,0.221954,0.221313,484.67547
0.003891,0.003647,0.003632,484.6754700000001
0.123779,0.117737,0.11795,484.67546999999996
0.112,0.106995,0.107697,442.5442483475201
0.09668,0.091736,0.091827,377.33187268919033
0.064209,0.061707,0.062042,254.9405299681221
0.116608,0.109772,0.110168,452.6979837130988
0.087616,0.083405,0.083893,344.7297940204324
0.050964,0.048584,0.049011,201.39406070512928
0.041656,0.041046,0.042328,173.9325417054684
0.087891,0.083313,0.083862,344.6024100478169
0.059143,0.056366,0.057129,234.75222488876642
0.021027,0.020569,0.021179,87.02790825883848
0.032898,0.031464,0.032318,132.7998460318779
0.01767,0.017395,0.018188,74.73740948164476
0.020264,0.019775,0.021362,87.77988461331071
0.005249,0.003906,0.004272,17.554333258499362
0.0,0.0,0.000122,0.501317569648156
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.00061,0.000854,0.001221,2.6739900000000003
0.01416,0.018555,0.022339,48.92241
0.010315,0.011841,0.013245,29.00655
0.022125,0.024628,0.026947,59.013929999999995
0.029358,0.033722,0.037415,81.93884999999999
0.045044,0.04892,0.052551,115.08669
0.078125,0.074463,0.075439,165.21141
0.087677,0.08371,0.084198,184.39362
0.086823,0.081757,0.081879,179.31500999999997
0.097412,0.092255,0.093048,203.77512000000002
0.188812,0.176605,0.17627,386.03130000000004
0.200409,0.188354,0.188354,412.49526
0.004395,0.004089,0.004059,412.49526000000003
0.00415,0.004196,0.004211,427.9422369696971
0.003479,0.003265,0.003265,331.80513030303035
0.003464,0.003265,0.003296,334.95550060606064
0.012222,0.011612,0.011292,1147.5477890909092
0.013748,0.012756,0.012802,1301.0013103030303
0.015121,0.014084,0.013962,1418.8861345454548
0.011215,0.010559,0.010437,1060.6585436363637
0.145477,0.162354,0.17749,1060.658543636364
0.123688,0.141663,0.157776,942.8500894741728
0.128754,0.144867,0.160126,956.8934022103577
0.115723,0.132355,0.147766,883.0315530957853
0.181152,0.196259,0.207703,1241.2077384016209
0.01564,0.01506,0.015411,454.86957
0.01564,0.014755,0.015015,443.18127269807286
0.014496,0.013702,0.013535,399.49773732723384
0.012543,0.012604,0.0121,357.1424175588865
0.009964,0.010223,0.009338,275.6194954681721
0.009583,0.010422,0.009583,282.8508915261826
0.082367,0.095795,0.105286,282.85089152618264
0.073425,0.085388,0.094452,253.74534512120317
0.069031,0.079834,0.087738,235.7081807716525
0.063477,0.073151,0.080261,215.62121654144846
0.053619,0.061798,0.068024,182.74650993652568
0.042786,0.049805,0.055237,148.39422805721318
0.03537,0.041046,0.045349,121.83011112418417
0.027863,0.03183,0.034851,93.62722888683196
0.018158,0.020416,0.022339,60.01373464471433
0.008118,0.009125,0.010132,27.219623054758298
0.010742,0.012085,0.013672,36.729834820830575
0.000122,0.000244,0.000244,29.94168000000001
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.000122,0.26718
0.003662,0.003906,0.004639,10.15941
0.033081,0.03772,0.042603,93.30057000000001
0.014191,0.015747,0.017334,37.961459999999995
0.025055,0.02774,0.030426,66.63294
0.034668,0.038422,0.042297,92.63043
0.043243,0.048035,0.052979,116.02400999999999
0.051483,0.057037,0.063019,138.01161000000002
0.059418,0.065796,0.072723,159.26336999999998
0.066467,0.073761,0.081726,178.97993999999997
0.073456,0.081421,0.090118,197.35842
0.080627,0.08905,0.098022,214.66818
0.088867,0.098206,0.10791,236.3229
0.177673,0.186279,0.18988,415.8372
0.236847,0.23999,0.243744,533.79936
0.009094,0.009399,0.008835,533.7993599999999
0.011185,0.010635,0.010452,631.4964245297111
0.01326,0.012482,0.012497,755.0526997079794
0.014114,0.01326,0.01326,801.1521803735142
0.015152,0.013947,0.014114,852.7497642376907
0.004959,0.004959,0.005051,305.1749368828522
0.154114,0.173157,0.188965,413.83335
0.144287,0.163269,0.179047,392.11293
0.138336,0.156555,0.171844,376.33835999999997
0.014999,0.013885,0.013702,376.33835999999997
0.201813,0.217743,0.227692,498.64548
0.01564,0.014694,0.014496,498.64548
0.004593,0.004807,0.004791,164.8048078559603
0.202698,0.209229,0.213013,466.49847
0.165558,0.181244,0.185486,406.21434000000005
0.010223,0.010956,0.009995,406.2143400000001
0.121338,0.138763,0.146881,406.2143400000001
0.116089,0.130493,0.138031,381.7387651536959
0.098602,0.108063,0.112305,310.5908963970834
0.140472,0.145386,0.147522,407.9870906753086
0.073151,0.082336,0.087799,242.81706168708004
0.058716,0.066559,0.071472,197.6630830977458
0.052551,0.058228,0.061829,170.9943861211457
0.03595,0.040588,0.043823,121.19696231520757
0.02655,0.029755,0.032196,89.04131161035124
0.016876,0.018738,0.020386,56.37955579850356
0.007568,0.008606,0.009583,26.502760875947196
0.007568,0.008789,0.01001,27.683672792260403
0.001221,0.001221,0.001465,21.9219
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000122,0.000122,0.000244,0.53436
0.002441,0.002563,0.00293,6.4167
0.01123,0.013062,0.015015,32.882850000000005
0.006989,0.007355,0.008118,17.77842
0.01825,0.018219,0.019226,42.10494
0.02478,0.024567,0.025665,56.20635
0.033234,0.032776,0.034119,74.72061
0.05188,0.047424,0.047119,103.19061
0.046112,0.044891,0.046387,101.58753
0.083862,0.080444,0.082062,179.71578
0.094574,0.090485,0.092072,201.63768
0.129364,0.121979,0.122803,268.93856999999997
0.139496,0.132019,0.133301,291.92919
0.130859,0.123993,0.124969,273.68210999999997
0.172821,0.163025,0.164154,359.49726
0.167725,0.160034,0.162476,355.82244000000003
0.003876,0.003632,0.003632,355.8224400000001
0.00499,0.004623,0.004578,448.50086187224684
0.004471,0.004181,0.00415,406.5702439427314
0.004547,0.004257,0.004242,415.58336742290766
0.004898,0.004547,0.004517,442.52476912995616
0.00383,0.003586,0.003571,349.8463472577094
0.187653,0.180725,0.182312,399.26328
0.004608,0.004333,0.004318,399.26327999999995
0.003922,0.003693,0.003677,339.99330258452983
0.003784,0.003586,0.003586,331.5790000185271
0.004776,0.004456,0.004471,413.4104040944882
0.005478,0.005142,0.005127,474.0673544603983
0.003601,0.003372,0.003387,313.17849220935614
0.004135,0.003891,0.003891,359.7807833441408
0.005173,0.004852,0.004837,447.2525440852246
0.004379,0.004196,0.004166,385.2086207688745
0.004135,0.003891,0.003876,358.3938103937008
0.004135,0.003952,0.003922,362.64719410838353
0.005737,0.005554,0.005493,507.9094944511347
0.189423,0.181183,0.185822,507.90949445113483
0.014313,0.01384,0.013336,406.95018000000005
0.011475,0.011826,0.011261,343.63122202909415
0.004318,0.004395,0.004288,130.84900808638272
0.009766,0.010437,0.009674,295.2036623665267
0.062134,0.075897,0.085022,295.2036623665267
0.128784,0.131378,0.134491,466.96426519414433
0.179382,0.171661,0.170837,593.1606886183613
0.063934,0.073486,0.080658,280.0514807833185
0.060577,0.068848,0.075104,260.7675173293456
0.0578,0.06488,0.070251,243.91748588495759
0.064331,0.069122,0.072968,253.351142475603
0.077606,0.078247,0.079254,275.17667259293717
0.045776,0.048126,0.050385,174.94103324242485
0.025604,0.029114,0.032013,111.15187649478509
0.018799,0.021088,0.023102,80.21212166252852
0.009338,0.011078,0.012451,43.23093787638051
0.022461,0.026367,0.029907,103.83966420921307
0.004272,0.004639,0.005371,18.648571788132656
0.000122,0.000244,0.000244,0.8471888877870729
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.000122,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000122,0.000122,0.000244,0.53436
0.003784,0.003784,0.004272,9.35568
0.017456,0.022095,0.026245,57.47655
0.007629,0.009399,0.011169,24.46011
0.02066,0.021759,0.023651,51.79568999999999
0.02066,0.023743,0.027435,60.08265
0.055695,0.056183,0.058411,127.92009
0.0802,0.078888,0.081482,178.44558
0.092468,0.089569,0.092102,201.70338
0.050934,0.054199,0.06076,133.0644
0.036835,0.045074,0.053284,116.69196
0.053101,0.059692,0.06778,148.43820000000002
0.055542,0.062469,0.071198,155.92362
0.072998,0.080811,0.088196,193.14924
0.062469,0.07016,0.07962,174.3678
0.065491,0.073456,0.083557,182.98983
0.147736,0.158386,0.161346,353.34774
